ID,Title,About,Score,Categories,img_url,1,2,3,4,5,total_reviews,TA_url
573,Galway City Museum,"Galway City Museum is located by the river Corrib close to the Spanish Arch, the Claddagh and some of the finest remains of Galway's medieval wall. Now open for viewing are the exhibitions, MONUMENT developed in partnership with Galway 2020, former European Capital of Culture; The Corrib: Myth, Legend & Folklore; Caomhnóirí na nGael / Keepers of the Gael and Revolution in Galway, 1913-23.",4.0,Monuments & Statues • History Museums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/d7/5b/a7/through-spanish-arch.jpg?w=900&h=600&s=1,4,16,103,324,336,783,https://www.tripadvisor.ie/Attraction_Review-g186609-d215899-Reviews-Galway_City_Museum-Galway_County_Galway_Western_Ireland.html
576,The Playdium,"The Playdium, is the largest Soft play centre in Co. Kerry. Offering families the ideal way to spend 2-3 hours having fun in comfort. Incorporating 4 age segregated play frames including a supervised toddler area, indoor mini-go-Karts and Coffee shop serving snacks and light meals. free Wi-Fi and television to help pass a relaxing few hours while the kids have fun in a safe, clean and secure environment.",5.0,Playgrounds,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ab/ce/91/dylan-having-fun.jpg?w=900&h=600&s=1,1,1,2,18,97,119,https://www.tripadvisor.ie/Attraction_Review-g186613-d4463417-Reviews-The_Playdium-Tralee_County_Kerry.html
588,Father Ted's House,,4.0,Farms,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/dc/d7/3c/img-20180505-144705299.jpg?w=900&h=600&s=1,14,8,21,53,127,223,https://www.tripadvisor.ie/Attraction_Review-g1459421-d4154464-Reviews-Father_Ted_s_House-Burren_National_Park_The_Burren_County_Clare.html
589,Dalkey Island,,4.5,Islands,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/a6/1c/37/dalkey-island.jpg?w=900&h=600&s=1,0,0,5,31,94,130,https://www.tripadvisor.ie/Attraction_Review-g551507-d536567-Reviews-Dalkey_Island-Dalkey_County_Dublin.html
600,Glenteenassig Forest Park,,5.0,Forests,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c1/52/17/photo6jpg.jpg?w=900&h=600&s=1,0,1,1,17,99,118,https://www.tripadvisor.ie/Attraction_Review-g211857-d3371725-Reviews-Glenteenassig_Forest_Park-Castlegregory_Dingle_Peninsula_County_Kerry.html
599,Derreen Gardens,Derreen is a woodland garden that has a selection of narrow paths leading to the sea. You can choose a short stroll of about 40 minutes or take all day discovering the 8 miles of paths. Many of the plants were brought back from the Himalayas by the Victorian plant hunters. There is a cafe selling lunch or a selection of delicious hand made cakes during the summer months.,4.0,Gardens,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/3f/32/68/view-back-towards-the.jpg?w=900&h=600&s=1,6,13,21,65,107,212,https://www.tripadvisor.ie/Attraction_Review-g211860-d216412-Reviews-Derreen_Gardens-Kenmare_County_Kerry.html
587,St. Mary's Cathedral,This imposing Catholic church is the city's best known architectural landmark.,4.5,Points of Interest & Landmarks • Architectural Buildings • Religious Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/01/cd/a3/photo0jpg.jpg?w=900&h=600&s=1,2,1,40,172,409,624,https://www.tripadvisor.ie/Attraction_Review-g186612-d215125-Reviews-St_Mary_s_Cathedral-Killarney_County_Kerry.html
596,Ballinskelligs Beach,,4.5,Beaches,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b5/ae/ee/ballinskelligs-beach.jpg?w=900&h=600&s=1,0,0,4,23,85,112,https://www.tripadvisor.ie/Attraction_Review-g1184944-d6728365-Reviews-Ballinskelligs_Beach-Ballinskelligs_County_Kerry.html
597,Clifden Castle,,4.0,Castles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/40/3f/ed/clifden-castle.jpg?w=900&h=600&s=1,5,22,53,144,147,371,https://www.tripadvisor.ie/Attraction_Review-g211883-d648939-Reviews-Clifden_Castle-Clifden_County_Galway_Western_Ireland.html
598,Aughnanure Castle,"Built by the O'Flahertys c. 1500, Aughnanure Castle lies in picturesque surroundings close to the shores of Lough Corrib. In 1546 the O'Flaherty's motto ""Fortune favours the strong"" and the powerful Mayo O'Malleys Motto ""Powerful by land and by sea"", were joined in the marriage of Donal an Chogaidh O'Flaherty and Grainuaile/Grace O'Malley. Standing on what is virtually a rocky island, the castle is a particularly well-preserved example of an Irish tower house. In addition, visitors will find the remains of a banqueting hall, a watch tower, an unusual double bawn and bastions and a dry harbour.",4.5,Historic Sites • Castles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/99/58/b7/aughnanure-castle-and.jpg?w=900&h=600&s=1,1,4,39,184,200,428,https://www.tripadvisor.ie/Attraction_Review-g212089-d215832-Reviews-Aughnanure_Castle-Oughterard_County_Galway_Western_Ireland.html
595,RSPB Rathlin West Light Seabird Centre,"*The Seabird Centre reopens 1 April 2020* A must-visit for unrivalled views of Northern Ireland's largest seabird colony and a chance to explore Rathlin's unique 'upside down' lighthouse, part of the Great Lighthouses of Ireland Trail. Before you even step ashore, look out for gannets, gulls and dolphins during the ferry crossing. Once on the island, head four miles west (by privately-operated bus, bike or on foot) to the West Light Seabird Centre. Here you'll have close-up views of Northern Ireland's biggest seabird colony, where thousands of puffins, razorbills, guillemots and kittiwakes and others jostle for space on the cliffs overlooking the colony from May to July. Friendly staff and volunteers are on hand to answer questions; binoculars and scopes are available to use free of charge. There is a 158-step descent to the viewing platform and lighthouse. Registered guide dogs can access the Visitor Centre. Other dogs must be tied up outside the Visitor Centre during a visit.",4.5,Nature & Wildlife Areas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/e5/25/4f/the-seabird-covered-rocks.jpg?w=900&h=600&s=1,1,1,7,24,115,148,https://www.tripadvisor.ie/Attraction_Review-g1458297-d10139033-Reviews-RSPB_Rathlin_West_Light_Seabird_Centre-Rathlin_Island_County_Antrim_Northern_Ir.html
593,Abbey Theatre,"The Abbey Theatre's founders W.B. Yeats and Lady Gregory had the vision to 'bring upon the stage the deeper thoughts and emotions of Ireland'. Our ambitious artistic programme of classic Irish drama and new Irish writing holds a mirror up to Irish society. Over the years, the Abbey has nurtured and premiered the work of major Irish playwrights such as Marina Carr, Frank McGuinness, Tom Murphy and a new generation of writers such as Richard Dormer, Stacey Gregg, Nancy Harris and Elaine Murphy. We also nurture a new generation of Irish artists through our artistic development programmes and commitment to discovering new acting, writing and directing talent.",4.5,Theatres,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/3f/4d/2b/abbey-theatre.jpg?w=900&h=600&s=1,10,7,16,152,471,656,https://www.tripadvisor.ie/Attraction_Review-g186605-d190937-Reviews-Abbey_Theatre-Dublin_County_Dublin.html
586,Lurgybrack Open Farm,"This is a new pet farm which my husband and I discovered in Letterkenny two weeks ago while holidaying with our 2 children. This farm was excellent value for money and the outdoor play area for kids was fantastic. They have an indoor area for birds, rabbites, guinea pigs, chipmunks and a large outdoor area which has pigs, bores, a lama. There is also a small tea room and the staff there were very nice and came out in the rain to show my children how to use the large tyre slide. I will definetly be going back and am delighted we found this attraction as we visit Letterkenny quite often.",4.5,Farms,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/00/40/f4/lurgybrack-open-farm.jpg?w=900&h=600&s=1,12,5,8,22,90,137,https://www.tripadvisor.ie/Attraction_Review-g186601-d1830124-Reviews-Lurgybrack_Open_Farm-County_Donegal.html
582,Farmleigh House and Estate,"A former historic home of the Guinness family, Farmleigh House now provides premiere accommodation for visiting dignitaries and guests of the nation.",4.5,Architectural Buildings • Gardens • Government Buildings,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/42/b0/55/img-20190703-141505859.jpg?w=900&h=600&s=1,2,4,13,80,202,301,https://www.tripadvisor.ie/Attraction_Review-g186605-d2467386-Reviews-Farmleigh_House_and_Estate-Dublin_County_Dublin.html
630,Dublin City Gallery The Hugh Lane,"Dublin City Gallery The Hugh Lane is the oldest gallery of modern and contemporary art. Visit the gallery to see our great collections of paintings, sculpture, drawings and Francis Bacon's studio. ADMISSION TO THE GALLERY AND EXHIBITIONS IS FREE.",4.5,Art Museums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/2f/ed/ba/dublin-city-gallery-the.jpg?w=900&h=600&s=1,3,6,38,226,389,662,https://www.tripadvisor.ie/Attraction_Review-g186605-d187624-Reviews-Dublin_City_Gallery_The_Hugh_Lane-Dublin_County_Dublin.html
584,Phil Lynott Statue,,4.0,Points of Interest & Landmarks • Monuments & Statues,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/52/92/d4/photo1jpg.jpg?w=900&h=600&s=1,6,2,11,33,61,113,https://www.tripadvisor.ie/Attraction_Review-g186605-d7909862-Reviews-Phil_Lynott_Statue-Dublin_County_Dublin.html
625,Charlie Chaplin Statue,,4.0,Points of Interest & Landmarks • Monuments & Statues,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/79/5a/43/charlie-c-s-statute.jpg?w=900&h=600&s=1,2,7,68,108,88,273,https://www.tripadvisor.ie/Attraction_Review-g212092-d6755552-Reviews-Charlie_Chaplin_Statue-Waterville_County_Kerry.html
624,The Bogside Artists,"You can tour the famous murals of the Bogside in the company of the three artists who painted them. Known world wide as ""The Bogside Artists"", we created all twelve murals of The People's Gallery of the Bogside Derry. We give tours of our work and explain to you in a way nobody else can their creation and the history they depict. You could be on one of our tours by simply booking via our website or giving us a call.",4.5,Points of Interest & Landmarks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6a/9f/74/img-20170825-092140-largejpg.jpg?w=900&h=600&s=1,1,1,11,55,177,245,https://www.tripadvisor.ie/Attraction_Review-g186482-d3372730-Reviews-The_Bogside_Artists-Derry_County_Londonderry_Northern_Ireland.html
626,Glengarriff Bamboo Park,"An exotic garden with mainly bamboos but also palm trees, tree ferns, beautiful flowers. Lovely picnic area. Wedding pictures welcome. Coffee shop with lovely homemade cakes. Dogs welcome and children free!",4.5,Gardens,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/ef/0e/c9/photo0jpg.jpg?w=900&h=600&s=1,4,7,18,36,162,227,https://www.tripadvisor.ie/Attraction_Review-g212093-d216150-Reviews-Glengarriff_Bamboo_Park-Glengarriff_County_Cork.html
621,Kells Monastic Site,"A special place, not much changed in 1,200 years. A place where the incomparable Book of Kells was written and housed for over 800 years. The biggest collection of high crosses in one area. The royal residence of High King Cormac mac Air, the Law Maker.",4.5,Religious Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/5a/03/b6/kells-monastic-site.jpg?w=900&h=600&s=1,0,0,12,42,52,106,https://www.tripadvisor.ie/Attraction_Review-g644236-d2057152-Reviews-Kells_Monastic_Site-Kells_County_Meath.html
622,Caves of Cushendun,,4.0,Hiking Trails,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/95/16/80/great-game-of-thrones.jpg?w=900&h=600&s=1,0,9,23,60,52,144,https://www.tripadvisor.ie/Attraction_Review-g1162572-d10283293-Reviews-Caves_of_Cushendun-Cushendun_County_Antrim_Northern_Ireland.html
619,Moll's Gap,,4.5,Lookouts,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/b9/37/f6/a-view-from-the-parking.jpg?w=900&h=600&s=1,0,5,35,87,131,258,https://www.tripadvisor.ie/Attraction_Review-g186612-d7788219-Reviews-Moll_s_Gap-Killarney_County_Kerry.html
613,Old Kilbeggan Distillery,"In the heart of Ireland, just over 1 hour from Dublin lies the town of Kilbeggan, home to the world's oldest distillery, established in 1757. It is the quintessential Irish whiskey distillery - whitewashed walls, weathered slate roof, brick chimney stack, creaking timber water wheel, even regular ghost sightings. This is no mere ""visitor centre"" but a real working distillery run by a team of young enthusiastic craftspeople (and a few wise old heads too), skilled in the traditional ways of making Irish whiskey. Open 7 days (except during Christmas and New Year). Whiskey Bar. Gift Shop. Free parking.",4.5,Distilleries,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/af/82/f4/situated-on-the-brosna.jpg?w=900&h=600&s=1,8,13,32,189,390,632,https://www.tripadvisor.ie/Attraction_Review-g1534661-d215217-Reviews-Old_Kilbeggan_Distillery-Kilbeggan_County_Westmeath.html
609,Sligo Abbey,,4.5,Historic Sites • Points of Interest & Landmarks • Religious Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/ec/cb/6c/sligo-abbey.jpg?w=900&h=600&s=1,4,1,33,136,129,303,https://www.tripadvisor.ie/Attraction_Review-g186635-d215197-Reviews-Sligo_Abbey-Sligo_County_Sligo_Western_Ireland.html
610,Butter Slip,,4.0,Historic Walking Areas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3b/11/c4/not-really-that-hidden.jpg?w=900&h=600&s=1,5,8,87,94,81,275,https://www.tripadvisor.ie/Attraction_Review-g186616-d2109244-Reviews-Butter_Slip-Kilkenny_County_Kilkenny.html
607,Marconi Station,,4.5,Historic Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/b3/ab/le-portail-d-entree-du.jpg?w=900&h=600&s=1,3,6,17,46,85,157,https://www.tripadvisor.ie/Attraction_Review-g211883-d3158293-Reviews-Marconi_Station-Clifden_County_Galway_Western_Ireland.html
604,Rathbaun Farm,"**Visits by Appointment Only** Tour an Irish Sheep Farm in the Heart of Co. Galway!! Established as one of Ireland's premier farm experiences, Rathbaun Farm in Ardrahan, Co. Galway welcomes visitors with a ""warm Irish welcome"" and a wonderful insight into farming life both past and present. Visitors to Rathbaun Farm will become enchanted by its 250 year old thatched cottage, turf fire and original stonewalls. Time spent here gives a glimpse into the daily workings of a sheep-farm with plenty of time to see the animals, feed the lambs, talk to the family and explore the farmyard. Rathbaun has become one of Ireland's most cherished farm tours since the family began welcoming guests in the 1980s. Fintan will describe the different attributes of the various breeds of and will ensure your visit is both interesting and relaxing. Frances and her team will welcome you into the cottage for some truly Irish hospitality. There is ample car and coach parking.",4.5,Farms,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/3d/b1/63/rathbaun-farm.jpg?w=900&h=600&s=1,3,3,9,35,133,183,https://www.tripadvisor.ie/Attraction_Review-g186609-d2226053-Reviews-Rathbaun_Farm-Galway_County_Galway_Western_Ireland.html
641,Aviva Stadium,"The guided tour of Aviva Stadium home of Irish football and rugby is a fun, informative and unforgettable experience for adults and children. The tour includes visits to the home dressing room, players' tunnel, pitchside, press room and much more. Aviva Stadium reopened its doors on 14th May 2010 and has a seated capacity of 51,700. It is the oldest rugby union ground in the world and the oldest sports stadium in Europe. Aviva Stadium is the home of the Irish national rugby and Republic of Ireland national football team. Aviva Stadium is now Ireland's only UEFA Category 4/Elite Stadium and has won a number of awards. Opening Times: February to October inclusive 7 days a week, on the hour 10am to 4pm. November to January inclusive 7 days a week, on the hour 10am to 3pm.",4.5,Arenas & Stadiums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/ad/69/d1/view-from-second-level.jpg?w=900&h=600&s=1,20,28,81,354,674,"1,157",https://www.tripadvisor.ie/Attraction_Review-g186605-d1954225-Reviews-Aviva_Stadium-Dublin_County_Dublin.html
636,Riasc,,4.5,Historic Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d5/75/ce/riasc-monastic-site.jpg?w=900&h=600&s=1,0,0,13,38,52,103,https://www.tripadvisor.ie/Attraction_Review-g211861-d218469-Reviews-Riasc-Dingle_Dingle_Peninsula_County_Kerry.html
